-157,-420,112,2
-157,-420,112,2
-157,-420,112,2
-157,-420,112,2
-157,-420,112,2
-157,-420,112,2
-157,-420,112,2
-157,-420,112,2
-158,-420,112,2
-158,-420,112,2
-158,-420,112,2
-158,-420,112,2
-158,-420,112,2
-158,-420,112,2
-158,-420,112,2
-158,-420,112,2
-159,-420,112,2
-159,-420,112,2
-159,-420,112,2
-159,-420,112,2
-159,-420,112,2
-159,-420,112,2
-159,-420,112,2
-159,-420,112,2
-160,-420,112,2
-160,-420,112,2
-160,-420,112,2
-160,-420,112,2
-160,-420,112,2
-160,-420,112,2
-160,-420,112,2
-160,-420,112,2
-161,-420,112,2
-161,-420,112,2
-161,-420,112,2
-161,-420,112,2
-161,-420,112,2
-161,-420,112,2
-161,-420,112,2
-161,-420,112,2
-162,-420,112,2
-162,-420,112,2
-162,-420,112,2
-162,-420,112,2
-162,-420,112,2
-162,-420,112,2
-162,-420,112,2
-162,-420,112,2
-163,-420,112,2
-163,-420,112,2
-163,-420,112,2
-163,-420,112,2
-163,-420,112,2
-163,-420,112,2
-163,-420,112,2
-163,-420,112,2
-164,-420,112,2
-164,-420,112,2
-164,-420,112,2
-164,-420,112,2
-164,-420,112,2
-164,-420,112,2
-164,-420,112,2
-164,-420,112,2
-165,-420,112,2
-165,-420,112,2
-165,-420,112,2
-165,-420,112,2
-165,-420,112,2
-165,-420,112,2
-165,-420,112,2
-165,-420,112,2
-166,-420,112,2
-166,-420,112,2
-166,-420,112,2
-166,-420,112,2
-166,-420,112,2
-166,-420,112,2
-166,-420,112,2
-166,-420,112,2
-167,-420,112,2
-167,-420,112,2
-167,-420,112,2
-167,-420,112,2
-167,-420,112,2
-167,-420,112,2
-167,-420,112,2
-167,-420,112,2
-168,-420,112,2
-168,-420,112,2
-168,-420,112,2
-168,-420,112,2
-168,-420,112,2
-168,-420,112,2
-168,-420,112,2
-168,-420,112,2
-169,-420,112,2
-169,-420,112,2
-169,-420,112,2
-169,-420,112,2
-169,-420,112,2
-169,-420,112,2
-169,-420,112,2
-169,-420,112,2
-170,-420,112,2
-170,-420,112,2
-170,-420,112,2
-170,-420,112,2
-170,-420,112,2
-170,-420,112,2
-170,-420,112,2
-170,-420,112,2
-171,-420,112,2
-171,-420,112,2
-171,-420,112,2
-171,-420,112,2
-171,-420,112,2
-171,-420,112,2
-171,-420,112,2
-171,-420,112,2
-172,-420,112,2
-172,-420,112,2
-172,-420,112,2
-172,-420,112,2
-172,-420,112,2
-172,-420,112,2
-172,-420,112,2
-172,-420,112,2
-173,-420,112,2
-173,-420,112,2
-173,-420,112,2
-173,-420,112,2
-173,-420,112,2
-173,-420,112,2
-173,-420,112,2
-173,-420,112,2
-174,-420,112,2
-174,-420,112,2
-174,-420,112,2
-174,-420,112,2
-174,-420,112,2
-174,-420,112,2
-174,-420,112,2
-174,-420,112,2
-175,-420,112,2
-175,-420,112,2
-175,-420,112,2
-175,-420,112,2
-175,-420,112,2
-175,-420,112,2
-175,-420,112,2
-175,-420,112,2
-176,-420,112,2
-176,-420,112,2
-176,-420,112,2
-176,-420,112,2
-176,-420,112,2
-176,-420,112,2
-176,-420,112,2
-176,-420,112,2
-177,-420,112,2
-177,-420,112,2
-177,-420,112,2
-177,-420,112,2
-177,-420,112,2
-177,-420,112,2
-177,-420,112,2
-177,-420,112,2
-178,-420,112,2
-178,-420,112,2
-178,-420,112,2
-178,-420,112,2
-178,-420,112,2
-178,-420,112,2
-178,-420,112,2
-178,-420,112,2
-179,-420,112,2
-179,-420,112,2
-179,-420,112,2
-179,-420,112,2
-179,-420,112,2
-179,-420,112,2
-179,-420,112,2
-179,-420,112,2
-180,-420,112,2
-180,-420,112,2
-180,-420,112,2
-180,-420,112,2
-180,-420,112,2
-180,-420,112,2
-180,-420,112,2
-180,-420,112,2
-181,-420,112,2
-181,-420,112,2
-181,-420,112,2
-181,-420,112,2
-181,-420,112,2
-181,-420,112,2
-181,-420,112,2
-181,-420,112,2
-182,-420,112,2
-182,-420,112,2
-182,-420,112,2
-182,-420,112,2
-182,-420,112,2
-182,-420,112,2
-182,-420,112,2
-182,-420,112,2
-183,-420,112,2
-183,-420,112,2
-183,-420,112,2
-183,-420,112,2
-183,-420,112,2
-183,-420,112,2
-183,-420,112,2
-183,-420,112,2
-184,-420,112,2
-184,-420,112,2
-184,-420,112,2
-184,-420,112,2
-184,-420,112,2
-184,-420,112,2
-184,-420,112,2
-184,-420,112,2
-185,-420,112,2
-185,-420,112,2
-185,-420,112,2
-185,-420,112,2
-185,-420,112,2
-185,-420,112,2
-185,-420,112,2
-185,-420,112,2
-186,-420,112,2
-186,-420,112,2
-186,-420,112,2
-186,-420,112,2
-186,-420,112,2
-186,-420,112,2
-186,-420,112,2
-186,-420,112,2
-187,-420,112,2
-187,-420,112,2
-187,-420,112,2
-187,-420,112,2
-187,-420,112,2
-187,-420,112,2
-187,-420,112,2
-187,-420,112,2
-188,-420,112,2
-188,-420,112,2
-188,-420,112,2
-188,-420,112,2
-188,-420,112,2
-188,-420,112,2
-188,-420,112,2
-188,-420,112,2
-189,-420,112,2
-189,-420,112,2
-189,-420,112,2
-189,-420,112,2
-189,-420,112,2
-189,-420,112,2
-189,-420,112,2
-189,-420,112,2
-190,-420,112,2
-190,-420,112,2
-190,-420,112,2
-190,-420,112,2
-190,-420,112,2
-190,-420,112,2
-190,-420,112,2
-190,-420,112,2
-191,-420,112,2
-191,-420,112,2
-191,-420,112,2
-191,-420,112,2
-191,-420,112,2
-191,-420,112,2
-191,-420,112,2
-191,-420,112,2
-192,-420,112,2
-192,-420,112,2
-192,-420,112,2
-192,-420,112,2
-192,-420,112,2
-192,-420,112,2
-192,-420,112,2
-192,-420,112,2
-193,-420,112,2
-193,-420,112,2
-193,-420,112,2
-193,-420,112,2
-193,-420,112,2
-193,-420,112,2
-193,-420,112,2
-193,-420,112,2
-194,-420,112,2
-194,-420,112,2
-194,-420,112,2
-194,-420,112,2
-194,-420,112,2
-194,-420,112,2
-194,-420,112,2
-194,-420,112,2
-195,-420,112,2
-195,-420,112,2
-195,-420,112,2
-195,-420,112,2
-195,-420,112,2
-195,-420,112,2
-195,-420,112,2
-195,-420,112,2
-196,-420,112,2
-196,-420,112,2
-196,-420,112,2
-196,-420,112,2
-196,-420,112,2
-196,-420,112,2
-196,-420,112,2
-196,-420,112,2
-197,-420,112,2
-197,-420,112,2
-197,-420,112,2
-197,-420,112,2
-197,-420,112,2
-197,-420,112,2
-197,-420,112,2
-197,-420,112,2
-198,-420,112,2
-198,-420,112,2
-198,-420,112,2
-198,-420,112,2
-198,-420,112,2
-198,-420,112,2
-198,-420,112,2
-198,-420,112,2
-199,-420,112,2
-199,-420,112,2
-199,-420,112,2
-199,-420,112,2
-199,-420,112,2
-199,-420,112,2
-199,-420,112,2
-199,-420,112,2
-200,-420,112,2
-200,-420,112,2
-200,-420,112,2
-200,-420,112,2
-200,-420,112,2
-200,-420,112,2
-200,-420,112,2
-200,-420,112,2
-201,-420,112,2
-201,-420,112,2
-201,-420,112,2
-201,-420,112,2
-201,-420,112,2
-201,-420,112,2
-201,-420,112,2
-201,-420,112,2
-202,-420,112,2
-202,-420,112,2
-202,-420,112,2
-202,-420,112,2
-202,-420,112,2
-202,-420,112,2
-202,-420,112,2
-202,-420,112,2
-203,-420,112,2
-203,-420,112,2
-203,-420,112,2
-203,-420,112,2
-203,-420,112,2
-203,-420,112,2
-203,-420,112,2
-203,-420,112,2
-204,-420,112,2
-204,-420,112,2
-204,-420,112,2
-204,-420,112,2
-204,-420,112,2
-204,-420,112,2
-204,-420,112,2
-204,-420,112,2
-205,-420,112,2
-205,-420,112,2
-205,-420,112,2
-205,-420,112,2
-205,-420,112,2
-205,-420,112,2
-205,-420,112,2
-205,-420,112,2
-206,-420,112,2
-206,-420,112,2
-206,-420,112,2
-206,-420,112,2
-206,-420,112,2
-206,-420,112,2
-206,-420,112,2
-206,-420,112,2
-207,-420,112,2
-207,-420,112,2
-207,-420,112,2
-207,-420,112,2
-207,-420,112,2
-207,-420,112,2
-207,-420,112,2
-207,-420,112,2
-208,-420,112,2
-208,-420,112,2
-208,-420,112,2
-208,-420,112,2
-208,-420,112,2
-208,-420,112,2
-208,-420,112,2
-208,-420,112,2
-209,-420,112,2
-209,-420,112,2
-209,-420,112,2
-209,-420,112,2
-209,-420,112,2
-209,-420,112,2
-209,-420,112,2
-209,-420,112,2
-210,-420,112,2
-210,-420,112,2
-210,-420,112,2
-210,-420,112,2
-210,-420,112,2
-210,-420,112,2
-210,-420,112,2
-210,-420,112,2
-211,-420,112,2
-211,-420,112,2
-211,-420,112,2
-211,-420,112,2
-211,-420,112,2
-211,-420,112,2
-211,-420,112,2
-211,-420,112,2
-212,-420,112,2
-212,-420,112,2
-212,-420,112,2
-212,-420,112,2
-212,-420,112,2
-212,-420,112,2
-212,-420,112,2
-212,-420,112,2
-213,-420,112,2
-213,-420,112,2
-213,-420,112,2
-213,-420,112,2
-213,-420,112,2
-213,-420,112,2
-213,-420,112,2
-213,-420,112,2
-214,-420,112,2
-214,-420,112,2
-214,-420,112,2
-214,-420,112,2
-214,-420,112,2
-214,-420,112,2
-214,-420,112,2
-214,-420,112,2
-215,-420,112,2
-215,-420,112,2
-215,-420,112,2
-215,-420,112,2
-215,-420,112,2
-215,-420,112,2
-215,-420,112,2
-215,-420,112,2
-216,-420,112,2
-216,-420,112,2
-216,-420,112,2
-216,-420,112,2
-216,-420,112,2
-216,-420,112,2
-216,-420,112,2
-216,-420,112,2
-217,-420,112,2
-217,-420,112,2
-217,-420,112,2
-217,-420,112,2
-217,-420,112,2
-217,-420,112,2
-217,-420,112,2
-217,-420,112,2
-218,-420,112,2
-218,-420,112,2
-218,-420,112,2
-218,-420,112,2
-218,-420,112,2
-218,-420,112,2
-218,-420,112,2
-218,-420,112,2
-219,-420,112,2
-219,-420,112,2
-219,-420,112,2
-219,-420,112,2
-219,-420,112,2
-219,-420,112,2
-219,-420,112,2
-219,-420,112,2
-220,-420,112,2
-220,-420,112,2
-220,-420,112,2
-220,-420,112,2
-220,-420,112,2
-220,-420,112,2
-220,-420,112,2
-220,-420,112,2
-221,-420,112,2
-221,-420,112,2
-221,-420,112,2
-221,-420,112,2
-221,-420,112,2
-221,-420,112,2
-221,-420,112,2
-221,-420,112,2
-222,-420,112,2
-222,-420,112,2
-222,-420,112,2
-222,-420,112,2
-222,-420,112,2
-222,-420,112,2
-222,-420,112,2
-222,-420,112,2
-223,-420,112,2
-223,-420,112,2
-223,-420,112,2
-223,-420,112,2
-223,-420,112,2
-223,-420,112,2
-223,-420,112,2
-223,-420,112,2
-224,-420,112,2
-224,-420,112,2
-224,-420,112,2
-224,-420,112,2
-224,-420,112,2
-224,-420,112,2
-224,-420,112,2
-224,-420,112,2
-225,-420,112,2
-225,-420,112,2
-225,-420,112,2
-225,-420,112,2
-225,-420,112,2
-225,-420,112,2
-225,-420,112,2
-225,-420,112,2
-226,-420,112,2
-226,-420,112,2
-226,-420,112,2
-226,-420,112,2
-226,-420,112,2
-226,-420,112,2
-226,-420,112,2
-226,-420,112,2
-227,-420,112,2
-227,-420,112,2
-227,-420,112,2
-227,-420,112,2
-227,-420,112,2
-227,-420,112,2
-227,-420,112,2
-227,-420,112,2
-228,-420,112,2
-228,-420,112,2
-228,-420,112,2
-228,-420,112,2
-228,-420,112,2
-228,-420,112,2
-228,-420,112,2
-228,-420,112,2
-229,-420,112,2
-229,-420,112,2
-229,-420,112,2
-229,-420,112,2
-229,-420,112,2
-229,-420,112,2
-229,-420,112,2
-229,-420,112,2
-230,-420,112,2
-230,-420,112,2
-230,-420,112,2
-230,-420,112,2
-230,-420,112,2
-230,-420,112,2
-230,-420,112,2
-230,-420,112,2
-231,-420,112,2
-231,-420,112,2
-231,-420,112,2
-231,-420,112,2
-231,-420,112,2
-231,-420,112,2
-231,-420,112,2
-231,-420,112,2
-232,-420,112,2
-232,-420,112,2
-232,-420,112,2
-232,-420,112,2
-232,-420,112,2
-232,-420,112,2
-232,-420,112,2
-232,-420,112,2
-233,-420,112,2
-233,-420,112,2
-233,-420,112,2
-233,-420,112,2
-233,-420,112,2
-233,-420,112,2
-233,-420,112,2
-233,-420,112,2
-234,-420,112,2
-234,-420,112,2
-234,-420,112,2
-234,-420,112,2
-234,-420,112,2
-234,-420,112,2
-234,-420,112,2
-234,-420,112,2
-235,-420,112,2
-235,-420,112,2
-235,-420,112,2
-235,-420,112,2
-235,-420,112,2
-235,-420,112,2
-235,-420,112,2
-235,-420,112,2
-236,-420,112,2
-236,-420,112,2
-236,-420,112,2
-236,-420,112,2
-236,-420,112,2
-236,-420,112,2
-236,-420,112,2
-236,-420,112,2
-237,-420,112,2
-237,-420,112,2
-237,-420,112,2
-237,-420,112,2
-237,-420,112,2
-237,-420,112,2
-237,-420,112,2
-237,-420,112,2
-238,-420,112,2
-238,-420,112,2
-238,-420,112,2
-238,-420,112,2
-238,-420,112,2
-238,-420,112,2
-238,-420,112,2
-238,-420,112,2
-239,-420,112,2
-239,-420,112,2
-239,-420,112,2
-239,-420,112,2
-239,-420,112,2
-239,-420,112,2
-239,-420,112,2
-239,-420,112,2
-240,-420,112,2
-240,-420,112,2
-240,-420,112,2
-240,-420,112,2
-240,-420,112,2
-240,-420,112,2
-240,-420,112,2
-240,-420,112,2
-241,-420,112,2
-241,-420,112,2
-241,-420,112,2
-241,-420,112,2
-241,-420,112,2
-241,-420,112,2
-241,-420,112,2
-241,-420,112,2
-242,-420,112,2
-242,-420,112,2
-242,-420,112,2
-242,-420,112,2
-242,-420,112,2
-242,-420,112,2
-242,-420,112,2
-242,-420,112,2
-243,-420,112,2
-243,-420,112,2
-243,-420,112,2
-243,-420,112,2
-243,-420,112,2
-243,-420,112,2
-243,-420,112,2
-243,-420,112,2
-244,-420,112,2
-244,-420,112,2
-244,-420,112,2
-244,-420,112,2
-244,-420,112,2
-244,-420,112,2
-244,-420,112,2
-244,-420,112,2
-245,-420,112,2
-245,-420,112,2
-245,-420,112,2
-245,-420,112,2
-245,-420,112,2
-245,-420,112,2
-245,-420,112,2
-245,-420,112,2
-246,-420,112,2
-246,-420,112,2
-246,-420,112,2
-246,-420,112,2
-246,-420,112,2
-246,-420,112,2
-246,-420,112,2
-246,-420,112,2
-247,-420,112,2
-247,-420,112,2
-247,-420,112,2
-247,-420,112,2
-247,-420,112,2
-247,-420,112,2
-247,-420,112,2
-247,-420,112,2
-248,-420,112,2
-248,-420,112,2
-248,-420,112,2
-248,-420,112,2
-248,-420,112,2
-248,-420,112,2
-248,-420,112,2
-248,-420,112,2
-249,-420,112,2
-249,-420,112,2
-249,-420,112,2
-249,-420,112,2
-249,-420,112,2
-249,-420,112,2
-249,-420,112,2
-249,-420,112,2
-250,-420,112,2
-250,-420,112,2
-250,-420,112,2
-250,-420,112,2
-250,-420,112,2
-250,-420,112,2
-250,-420,112,2
-250,-420,112,2
-251,-420,112,2
-251,-420,112,2
-251,-420,112,2
-251,-420,112,2
-251,-420,112,2
-251,-420,112,2
-251,-420,112,2
-251,-420,112,2
-252,-420,112,2
-252,-420,112,2
-252,-420,112,2
-252,-420,112,2
-252,-420,112,2
-252,-420,112,2
-252,-420,112,2
-252,-420,112,2
-253,-420,112,2
-253,-420,112,2
-253,-420,112,2
-253,-420,112,2
-253,-420,112,2
-253,-420,112,2
-253,-420,112,2
-253,-420,112,2
-254,-420,112,2
-254,-420,112,2
-254,-420,112,2
-254,-420,112,2
-254,-420,112,2
-254,-420,112,2
-254,-420,112,2
-254,-420,112,2
-255,-420,112,2
-255,-420,112,2
-255,-420,112,2
-255,-420,112,2
-255,-420,112,2
-255,-420,112,2
-255,-420,112,2
-255,-420,112,2
-256,-420,112,2
-256,-420,112,2
-256,-420,112,2
-256,-420,112,2
-256,-420,112,2
-256,-420,112,2
-256,-420,112,2
-256,-420,112,2
-257,-420,112,2
-257,-420,112,2
-257,-420,112,2
-257,-420,112,2
-257,-420,112,2
-257,-420,112,2
-257,-420,112,2
-257,-420,112,2
-258,-420,112,2
-258,-420,112,2
-258,-420,112,2
-258,-420,112,2
-258,-420,112,2
-258,-420,112,2
-258,-420,112,2
-258,-420,112,2
-259,-420,112,2
-259,-420,112,2
-259,-420,112,2
-259,-420,112,2
-259,-420,112,2
-259,-420,112,2
-259,-420,112,2
-259,-420,112,2
-260,-420,112,2
-260,-420,112,2
-260,-420,112,2
-260,-420,112,2
-260,-420,112,2
-260,-420,112,2
-260,-420,112,2
-260,-420,112,2
-261,-420,112,2
-261,-420,112,2
-261,-420,112,2
-261,-420,112,2
-261,-420,112,2
-261,-420,112,2
-261,-420,112,2
-261,-420,112,2
-262,-420,112,2
-262,-420,112,2
-262,-420,112,2
-262,-420,112,2
-262,-420,112,2
-262,-420,112,2
-262,-420,112,2
-262,-420,112,2
-263,-420,112,2
-263,-420,112,2
-263,-420,112,2
-263,-420,112,2
-263,-420,112,2
-263,-420,112,2
-263,-420,112,2
-263,-420,112,2
-264,-420,112,2
-264,-420,112,2
-264,-420,112,2
-264,-420,112,2
-264,-420,112,2
-264,-420,112,2
-264,-420,112,2
-264,-420,112,2
-265,-420,112,2
-265,-420,112,2
-265,-420,112,2
-265,-420,112,2
-265,-420,112,2
-265,-420,112,2
-265,-420,112,2
-265,-420,112,2
-266,-420,112,2
-266,-420,112,2
-266,-420,112,2
-266,-420,112,2
-266,-420,112,2
-266,-420,112,2
-266,-420,112,2
-266,-420,112,2
-267,-420,112,2
-267,-420,112,2
-267,-420,112,2
-267,-420,112,2
-267,-420,112,2
-267,-420,112,2
-267,-420,112,2
-267,-420,112,2
-268,-420,112,2
-268,-420,112,2
-268,-420,112,2
-268,-420,112,2
-268,-420,112,2
-268,-420,112,2
-268,-420,112,2
-268,-420,112,2
-269,-420,112,2
-269,-420,112,2
-269,-420,112,2
-269,-420,112,2
-269,-420,112,2
-269,-420,112,2
-269,-420,112,2
-269,-420,112,2
-270,-420,112,2
-270,-420,112,2
-270,-420,112,2
-270,-420,112,2
-270,-420,112,2
-270,-420,112,2
-270,-420,112,2
-270,-420,112,2
-271,-420,112,2
-271,-420,112,2
-271,-420,112,2
-271,-420,112,2
-271,-420,112,2
-271,-420,112,2
-271,-420,112,2
-271,-420,112,2
-272,-420,112,2
-272,-420,112,2
-272,-420,112,2
-272,-420,112,2
-272,-420,112,2
-272,-420,112,2
-272,-420,112,2
-272,-420,112,2
-273,-420,112,2
-273,-420,112,2
-273,-420,112,2
-273,-420,112,2
-273,-420,112,2
-273,-420,112,2
-273,-420,112,2
-273,-420,112,2
-274,-420,112,2
-274,-420,112,2
-274,-420,112,2
-274,-420,112,2
-274,-420,112,2
-274,-420,112,2
-274,-420,112,2
-274,-420,112,2
-275,-420,112,2
-275,-420,112,2
-275,-420,112,2
-275,-420,112,2
-275,-420,112,2
-275,-420,112,2
-275,-420,112,2
-275,-420,112,2
-276,-420,112,2
-276,-420,112,2
-276,-420,112,2
-276,-420,112,2
